SKU,parent,cat,gross,units,deliv,days,is_mapped,base_gross,base_units,asp,cat_base,f_oct,f_nov,oct_gross,nov_gross,oct_units,nov_units,Sold_in_event,In_inventory_7Sep,In_projection_sheet
STRD-3-0-KANP-CITY-TAG-AP-IPH16,STRD-3-0-KANP-CITY-TAG-AP-IPH16,Cases And Sleeves,899.0,1.0,0.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KIDC-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-KIDC-AP-IPH15,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-KIDC-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,999.0,1.0,1.0,1,True,499.5,0.5,999.0,34345120.5,1.2883232034218228,1.0714423217936824,643.5174401092005,535.1854397359443,1,1,True,False,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH13,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,0.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,False,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH15,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,3596.0,4.0,3.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH16,Stride 3.0,Cases And Sleeves,1898.0,2.0,1.0,2,True,949.0,1.0,949.0,34345120.5,1.2883232034218228,1.0714423217936824,1222.6187200473098,1016.7987633822046,2,2,True,True,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH16E,STRD-3-0-KIXE-ARCA-1-0-AP-IPH16E,Cases And Sleeves,899.0,1.0,1.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KIXE-ARCA-1-0-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,1898.0,2.0,0.0,2,True,949.0,1.0,949.0,34345120.5,1.2883232034218228,1.0714423217936824,1222.6187200473098,1016.7987633822046,2,2,False,True,False
STRD-3-0-KIXE-ARCA-1-0-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
STRD-3-0-KIXE-ARCA-2-0-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KIXE-ARCA-2-0-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,False,False
STRD-3-0-KIXE-ARCA-2-0-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KIXE-ARCA-2-0-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,1898.0,2.0,2.0,2,True,949.0,1.0,949.0,34345120.5,1.2883232034218228,1.0714423217936824,1222.6187200473098,1016.7987633822046,2,2,True,True,False
STRD-3-0-KIXE-ARCA-2-0-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,3596.0,4.0,4.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,False,False,False
STRD-3-0-KIXE-ARCA-2-0-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH15,Stride 3.0,Cases And Sleeves,3596.0,4.0,3.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,False,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH16,Stride 3.0,Cases And Sleeves,8091.0,9.0,5.0,8,True,4045.5,4.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,5211.911519442984,4334.519912816342,6,5,True,False,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH16E,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,False,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,3596.0,4.0,3.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-KIXE-ARCA-3-0-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,False,False
STRD-3-0-KIXE-ARCA-3-0-SS-GLS26,STRD-3-0-KIXE-ARCA-3-0-SS-GLS26,Cases And Sleeves,1698.0,2.0,1.0,2,False,849.0,1.0,849.0,34345120.5,1.2883232034218228,1.0714423217936824,1093.7863997051277,909.6545312028363,2,2,False,False,False
STRD-3-0-KIXE-DISP-AP-IPH114PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KIXE-DISP-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,True,False
STRD-3-0-KIXE-DISP-AP-IPH13PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KIXE-DISP-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-KIXE-DISP-AP-IPH15,Stride 3.0,Cases And Sleeves,3596.0,4.0,3.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-KIXE-DISP-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-KIXE-DISP-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KIXE-DISP-AP-IPH16,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-KIXE-DISP-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-KIXE-DISP-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,3796.0,4.0,4.0,4,True,1898.0,2.0,949.0,34345120.5,1.2883232034218228,1.0714423217936824,2445.2374400946196,2033.5975267644092,3,3,True,True,False
STRD-3-0-KIXE-DISP-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,3796.0,4.0,2.0,4,True,1898.0,2.0,949.0,34345120.5,1.2883232034218228,1.0714423217936824,2445.2374400946196,2033.5975267644092,3,3,True,False,False
STRD-3-0-KIXE-DISP-SS-GLS26PLS,STRD-3-0-KIXE-DISP-SS-GLS26PLS,Cases And Sleeves,799.0,1.0,0.0,1,False,399.5,0.5,799.0,34345120.5,1.2883232034218228,1.0714423217936824,514.6851197670183,428.0412075565761,1,1,False,False,False
STRD-3-0-KIXE-DISP-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,4295.0,5.0,2.0,5,True,2147.5,2.5,859.0,34345120.5,1.2883232034218228,1.0714423217936824,2766.6740793483646,2300.922386051933,4,3,True,True,False
STRD-3-0-KOCH-CITY-TAG-AP-IPH14,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KOCH-CITY-TAG-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOCH-CITY-TAG-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOCH-CITY-TAG-AP-IPH15,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KOCH-CITY-TAG-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KOCH-CITY-TAG-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOCH-CITY-TAG-SS-GLS26PLS,STRD-3-0-KOCH-CITY-TAG-SS-GLS26PLS,Cases And Sleeves,799.0,1.0,0.0,1,False,399.5,0.5,799.0,34345120.5,1.2883232034218228,1.0714423217936824,514.6851197670183,428.0412075565761,1,1,False,False,False
STRD-3-0-KOCH-MAT-PALP-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOCH-MAT-PALP-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOLK-CITY-TAG-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOLK-CITY-TAG-AP-IPH15,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-KOLK-CITY-TAG-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-KOLK-CITY-TAG-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,False,False
STRD-3-0-KOLK-CITY-TAG-AP-IPH16,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-KOLK-CITY-TAG-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOLK-CITY-TAG-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KOLK-CITY-TAG-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,799.0,1.0,1.0,1,True,399.5,0.5,799.0,34345120.5,1.2883232034218228,1.0714423217936824,514.6851197670183,428.0412075565761,1,1,False,True,False
STRD-3-0-KOLK-TRAPST-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOLK-TRAPST-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KOLK-TRAPST-AP-IPH16,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,True,False
STRD-3-0-KOLK-TRAPST-SS-GLS26,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-KOLK-TRAPST-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,799.0,1.0,1.0,1,True,399.5,0.5,799.0,34345120.5,1.2883232034218228,1.0714423217936824,514.6851197670183,428.0412075565761,1,1,False,True,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH13PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH14,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,False,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH16,Stride 3.0,Cases And Sleeves,1798.0,2.0,1.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KRIS-SWIN-DOB-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH114PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,False,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH13,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,False,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH13PROMAX,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH14,Stride 3.0,Cases And Sleeves,4495.0,5.0,4.0,5,True,2247.5,2.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2895.506399690547,2408.066618231301,4,3,False,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH15,Stride 3.0,Cases And Sleeves,3596.0,4.0,3.0,4,True,1798.0,2.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2316.4051197524373,1926.4532945850408,3,3,True,True,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH15PROMAX,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH16,Stride 3.0,Cases And Sleeves,5394.0,6.0,4.0,5,True,2697.0,3.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,3474.607679628656,2889.6799418775613,4,4,True,True,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH16E,Stride 3.0,Cases And Sleeves,3696.0,4.0,4.0,4,True,1848.0,2.0,924.0,34345120.5,1.2883232034218228,1.0714423217936824,2380.8212799235284,1980.025410674725,3,3,True,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,999.0,1.0,0.0,1,True,499.5,0.5,999.0,34345120.5,1.2883232034218228,1.0714423217936824,643.5174401092005,535.1854397359443,1,1,True,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-KRIS-SWIN-FRI-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,False,False
STRD-3-0-KRIS-SWIN-FRI-SS-GLS26,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,True,False
STRD-3-0-KRIS-SWIN-FRI-SS-GLS26ULTRA,Stride 3.0,Cases And Sleeves,2497.0,3.0,3.0,3,True,1248.5,1.5,832.3333333333334,34345120.5,1.2883232034218228,1.0714423217936824,1608.4715194721457,1337.6957387594125,2,2,True,True,False
STRD-3-0-KRISHNA-DOB-AP-IPH114PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH115PLS,Stride 3.0,Cases And Sleeves,4495.0,5.0,3.0,5,True,2247.5,2.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2895.506399690547,2408.066618231301,4,3,False,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH13,STRD-3-0-KRISHNA-DOB-AP-IPH13,Cases And Sleeves,899.0,1.0,1.0,1,False,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH13PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,0.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH14,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH14PRO,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH14PROMAX,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,False,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH15,Stride 3.0,Cases And Sleeves,4495.0,5.0,4.0,5,True,2247.5,2.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,2895.506399690547,2408.066618231301,4,3,True,True,False
STRD-3-0-KRISHNA-DOB-AP-IPH15PRO,Stride 3.0,Cases And Sleeves,2697.0,3.0,2.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH16,Stride 3.0,Cases And Sleeves,8291.0,9.0,9.0,8,True,4145.5,4.5,921.2222222222222,34345120.5,1.2883232034218228,1.0714423217936824,5340.7438397851665,4441.664144995711,6,5,True,True,False
STRD-3-0-KRISHNA-DOB-AP-IPH16PLS,Stride 3.0,Cases And Sleeves,899.0,1.0,1.0,1,True,449.5,0.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,579.1012799381093,481.6133236462602,1,1,True,False,False
STRD-3-0-KRISHNA-DOB-AP-IPH16PRO,Stride 3.0,Cases And Sleeves,1798.0,2.0,2.0,2,True,899.0,1.0,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1158.2025598762186,963.2266472925204,2,2,True,True,False
STRD-3-0-KRISHNA-DOB-AP-IPH16PROMAX,Stride 3.0,Cases And Sleeves,2697.0,3.0,3.0,3,True,1348.5,1.5,899.0,34345120.5,1.2883232034218228,1.0714423217936824,1737.303839814328,1444.8399709387807,2,2,True,True,False
